order_id,customer_id,order_date,order_amount
1001,60,21/01/2025,1886
1002,184,21/01/2025,4767
1003,193,14/03/2025,2685
1004,44,15/01/2025,4511
1005,74,10/02/2025,3907
1006,151,03/02/2025,1216
1007,91,26/02/2025,3678
1008,24,23/01/2025,284
1009,109,20/03/2025,2643
1010,198,28/01/2025,4819
1011,35,07/03/2025,1737
1012,181,30/01/2025,614
1013,90,12/01/2025,4332
1014,159,11/02/2025,2754
1015,71,21/01/2025,3261
1016,187,02/03/2025,1401
1017,190,22/01/2025,3614
1018,146,12/01/2025,1422
1019,74,11/02/2025,4221
1020,123,04/02/2025,558
1021,32,23/02/2025,4355
1022,101,16/01/2025,2110
1023,102,15/01/2025,3528
1024,26,23/01/2025,750
1025,100,23/03/2025,311
1026,194,06/01/2025,4240
1027,19,08/02/2025,4543
1028,133,21/03/2025,1340
1029,109,04/03/2025,1433
1030,129,04/01/2025,4178
1031,140,22/01/2025,3111
1032,118,22/03/2025,3297
1033,103,20/03/2025,1219
1034,230,18/01/2025,4538
1035,182,04/03/2025,4941
1036,179,22/02/2025,3297
1037,241,02/02/2025,327
1038,124,04/03/2025,3159
1039,206,07/01/2025,3338
1040,23,18/01/2025,869
1041,137,10/01/2025,3078
1042,207,28/03/2025,4826
1043,203,12/01/2025,1623
1044,62,28/03/2025,3659
1045,181,21/02/2025,4671
1046,178,31/01/2025,4095
1047,226,15/01/2025,3538
1048,187,20/03/2025,3262
1049,75,23/02/2025,2516
1050,76,02/01/2025,2629
1051,224,18/03/2025,1377
1052,39,08/01/2025,2823
1053,85,15/03/2025,2614
1054,73,23/01/2025,3380
1055,85,30/03/2025,1174
1056,167,07/01/2025,1116
1057,78,24/01/2025,2131
1058,117,28/01/2025,2271
1059,56,05/02/2025,1365
1060,226,13/01/2025,4254
1061,55,30/01/2025,2472
1062,101,06/03/2025,897
1063,165,18/03/2025,2216
1064,67,05/03/2025,4823
1065,78,16/02/2025,3649
1066,139,08/01/2025,179
1067,232,27/02/2025,3080
1068,180,14/01/2025,1148
1069,99,18/02/2025,4774
1070,137,11/03/2025,2932
1071,14,26/02/2025,3580
1072,153,10/01/2025,2050
1073,240,26/03/2025,3151
1074,110,18/02/2025,2778
1075,222,20/03/2025,4518
1076,134,05/02/2025,3586
1077,18,28/03/2025,1601
1078,152,30/01/2025,4359
1079,218,29/03/2025,4133
1080,201,02/03/2025,1737
1081,223,10/02/2025,3609
1082,178,23/02/2025,2103
1083,29,27/03/2025,988
1084,239,09/01/2025,886
1085,175,01/02/2025,4153
1086,200,05/01/2025,3528
1087,210,20/03/2025,3344
1088,73,21/03/2025,4074
1089,84,04/03/2025,1540
1090,137,24/03/2025,1351
1091,181,12/03/2025,4209
1092,128,24/02/2025,4723
1093,38,09/03/2025,4812
1094,144,19/01/2025,464
1095,209,02/01/2025,4044
1096,221,16/03/2025,634
1097,218,04/02/2025,4536
1098,108,07/01/2025,4335
1099,8,11/01/2025,4517
1100,11,27/02/2025,3196
1101,99,20/03/2025,2080
1102,195,06/02/2025,4469
1103,230,18/03/2025,496
1104,90,24/02/2025,810
1105,45,25/02/2025,1811
1106,160,03/01/2025,900
1107,144,05/01/2025,265
1108,72,03/01/2025,3586
1109,196,24/01/2025,1701
1110,36,05/01/2025,2545
1111,17,14/03/2025,914
1112,220,06/02/2025,2164
1113,229,17/01/2025,1103
1114,58,22/01/2025,1513
1115,103,19/03/2025,3609
1116,102,19/02/2025,4466
1117,5,14/01/2025,3357
1118,57,05/01/2025,3877
1119,63,02/03/2025,3750
1120,212,31/01/2025,3468
1121,236,01/01/2025,1954
1122,229,20/02/2025,3644
1123,23,18/01/2025,2764
1124,198,01/02/2025,448
1125,199,17/02/2025,3060
1126,23,26/01/2025,969
1127,230,22/03/2025,1589
1128,86,06/03/2025,2794
1129,132,08/02/2025,4039
1130,5,24/03/2025,3309
1131,165,09/02/2025,3820
1132,19,12/01/2025,1804
1133,54,28/03/2025,4148
1134,171,08/03/2025,4078
1135,66,09/01/2025,2820
1136,11,06/02/2025,1758
1137,166,20/03/2025,4050
1138,64,11/01/2025,4719
1139,146,31/03/2025,260
1140,188,25/01/2025,2757
1141,57,16/02/2025,678
1142,246,15/01/2025,2718
1143,90,16/01/2025,378
1144,53,13/03/2025,1029
1145,164,01/01/2025,1142
1146,77,22/03/2025,144
1147,128,20/03/2025,2065
1148,5,29/03/2025,1552
1149,94,09/02/2025,484
1150,127,19/03/2025,459
1151,36,01/03/2025,1118
1152,71,19/02/2025,964
1153,128,25/03/2025,759
1154,83,17/01/2025,338
1155,175,14/03/2025,3370
1156,224,08/03/2025,2317
1157,198,30/01/2025,4537
1158,28,02/04/2025,3854
1159,198,15/01/2025,1387
1160,177,25/01/2025,619
1161,244,10/03/2025,4554
1162,63,26/02/2025,692
1163,47,29/03/2025,1713
1164,182,04/02/2025,4395
1165,167,21/03/2025,3476
1166,95,11/02/2025,160
1167,129,01/03/2025,2309
1168,46,05/03/2025,3332
1169,98,11/01/2025,1734
1170,77,19/02/2025,381
1171,135,28/02/2025,267
1172,214,03/01/2025,309
1173,151,01/01/2025,3686
1174,172,22/02/2025,1698
1175,52,21/01/2025,193
1176,42,17/03/2025,681
1177,56,17/02/2025,2391
1178,195,26/01/2025,2480
1179,221,09/01/2025,4983
1180,222,14/02/2025,1257
1181,80,04/01/2025,4804
1182,185,14/03/2025,4974
1183,140,26/01/2025,138
1184,170,15/02/2025,4888
1185,78,21/01/2025,3995
1186,135,23/02/2025,530
1187,67,01/02/2025,3560
1188,155,28/01/2025,3011
1189,1,22/03/2025,2934
1190,80,21/02/2025,4169
1191,189,12/02/2025,4632
1192,174,27/03/2025,2492
1193,205,13/03/2025,1205
1194,113,12/03/2025,4177
1195,131,06/03/2025,4858
1196,1,08/01/2025,3867
1197,101,07/02/2025,3631
1198,136,22/03/2025,2971
1199,1,24/03/2025,4498
1200,198,06/01/2025,4724
1201,166,20/02/2025,1708
1202,182,27/03/2025,3905
1203,103,27/01/2025,1685
1204,106,07/03/2025,2109
1205,199,26/02/2025,3012
1206,197,09/02/2025,152
1207,4,02/02/2025,297
1208,95,19/01/2025,1824
1209,204,20/02/2025,878
1210,184,08/01/2025,1705
1211,91,31/01/2025,3228
1212,131,28/01/2025,1633
1213,121,01/04/2025,3162
1214,21,28/03/2025,147
1215,132,11/02/2025,222
1216,193,13/02/2025,377
1217,75,28/02/2025,3284
1218,15,24/02/2025,1595
1219,65,25/03/2025,3085
1220,174,17/02/2025,1982
1221,105,22/01/2025,3555
1222,177,04/01/2025,2387
1223,82,12/01/2025,684
1224,100,09/03/2025,2592
1225,175,07/03/2025,685
1226,127,08/03/2025,4448
1227,202,19/01/2025,1625
1228,127,06/02/2025,3879
1229,17,31/03/2025,2563
1230,37,09/01/2025,4336
1231,108,18/03/2025,2286
1232,138,01/04/2025,825
1233,208,21/01/2025,2132
